,발생지소재지,2018_AED_NO,2018_CPR,2018_CPR+AED,2019_AED_NO,2019_CPR,2019_CPR+AED,2020_AED_NO,2020_CPR,2020_CPR+AED,AED_NO_mean,CPR_mean,CPR+AED_mean
0,강남구,111,121,1.0,103,96,4.0,138,86,2.0,117.3,101.0,2.3
1,강동구,169,39,2.0,154,32,1.0,122,69,2.0,148.3,46.7,1.7
2,강북구,124,76,1.0,117,52,1.0,118,77,1.0,119.7,68.3,1.0
3,강서구,195,52,3.0,195,49,2.0,212,39,1.0,200.7,46.7,2.0
4,관악구,138,87,1.0,100,78,1.0,109,77,1.0,115.7,80.7,1.0
5,광진구,100,86,3.0,83,69,1.0,73,80,2.0,85.3,78.3,2.0
6,구로구,123,61,1.0,129,85,1.0,103,55,2.0,118.3,67.0,1.3
7,금천구,92,18,1.0,97,19,5.0,75,35,0.0,88.0,24.0,2.0
8,노원구,212,60,1.0,207,59,2.0,174,58,0.0,197.7,59.0,1.0
9,도봉구,119,76,3.0,122,61,1.0,111,61,0.0,117.3,66.0,1.3
10,동대문구,127,56,0.0,136,46,1.0,135,53,0.0,132.7,51.7,0.3
11,동작구,91,66,0.0,85,60,2.0,95,61,0.0,90.3,62.3,0.7
12,마포구,93,63,0.0,97,99,1.0,95,76,0.0,95.0,79.3,0.3
13,서대문구,93,76,0.0,75,57,0.0,92,59,0.0,86.7,64.0,0.0
14,서초구,89,81,0.0,105,76,0.0,93,67,0.0,95.7,74.7,0.0
15,성동구,100,48,0.0,91,50,0.0,88,60,0.0,93.0,52.7,0.0
16,성북구,109,69,0.0,123,72,0.0,131,66,0.0,121.0,69.0,0.0
17,송파구,154,111,0.0,134,89,0.0,126,142,0.0,138.0,114.0,0.0
18,양천구,145,35,0.0,121,56,0.0,106,28,0.0,124.0,39.7,0.0
19,영등포구,160,44,0.0,153,59,0.0,123,66,0.0,145.3,56.3,0.0
20,용산구,100,43,0.0,98,24,0.0,70,35,0.0,89.3,34.0,0.0
21,은평구,160,47,0.0,100,72,0.0,151,54,0.0,137.0,57.7,0.0
22,종로구,99,44,0.0,71,52,0.0,67,52,0.0,79.0,49.3,0.0
23,중구,69,25,0.0,60,30,0.0,60,45,0.0,63.0,33.3,0.0
24,중랑구,144,41,0.0,137,38,0.0,132,48,0.0,137.7,42.3,0.0
