역이름,300m 이내 AED 개수,주소,소재지
낙성대역,7,서울 관악구 남부순환로 지하 1928,관악구
구룡역,3,서울 강남구 개포로 지하 403,강남구
서울대입구역,4,서울 관악구 남부순환로 지하 1822,관악구
불광역,5,서울 은평구 통일로 지하 723-1,은평구
안국역,10,서울 종로구 율곡로 지하 62,종로구
강변역,6,서울 광진구 강변역로 53,광진구
영등포구청역,13,서울 영등포구 당산로 지하 121,영등포구
동대입구역,2,서울 중구 동호로 지하 256,중구
잠실새내역,2,서울 송파구 올림픽로 지하 140,송파구
당산역,6,서울 영등포구 당산로 229,영등포구
약수역,5,서울 중구 다산로 지하 122,중구
충정로역,4,서울 서대문구 서소문로 지하 17,서대문구
녹번역,4,서울 은평구 통일로 지하 602-1,은평구
종합운동장역,7,서울 송파구 올림픽로 지하 23,송파구
합정역,7,서울 마포구 양화로 지하 55,마포구
금호역,4,서울 성동구 동호로 지하 104,성동구
홍대입구역,8,서울 마포구 양화로 지하 160,마포구
홍제역,5,서울 서대문구 통일로 지하 440-1,서대문구
옥수역,4,서울 성동구 동호로 21,성동구
압구정역,2,서울 강남구 압구정로 지하 172,강남구
삼성역,4,서울 강남구 테헤란로 지하 538,강남구
신답역,5,서울 성동구 천호대로 232,성동구
신사역,3,서울 강남구 도산대로 지하 102,강남구
선릉역,2,서울 강남구 테헤란로 지하 340,강남구
신정네거리역,7,서울 양천구 중앙로 지하 261,양천구
구파발역,5,서울 은평구 진관2로 지하 15-25,은평구
연신내역,3,서울 은평구 통일로 지하 849,은평구
무악재역,7,서울 서대문구 통일로 지하 361,서대문구
독립문역,6,서울 서대문구 통일로 지하 247,서대문구
경복궁역,19,서울 종로구 사직로 지하 130,종로구
종로3가역,6,서울 종로구 종로 지하 129,종로구
을지로3가역,7,서울 중구 을지로 지하 106,중구
역삼역,7,서울 강남구 테헤란로 지하 156,강남구
강남역,41,서울 강남구 강남대로 지하 396,강남구
교대역,2,서울 서초구 서초대로 지하 294,서초구
방배역,1,서울 서초구 방배로 지하 80,서초구
사당역,5,서울 동작구 남부순환로 지하 2089,동작구
봉천역,7,서울 관악구 남부순환로 지하 1721,관악구
신림역,4,서울 관악구 남부순환로 지하 1614,관악구
신대방역,3,서울 동작구 대림로 2,동작구
구로디지털단지역,2,서울 구로구 도림천로 477,구로구
신도림역,6,서울 구로구 경인로 688,구로구
문래역,5,서울 영등포구 당산로 지하 28,영등포구
신촌역,2,서울 마포구 신촌로 지하 90,마포구
이대역,14,서울 마포구 신촌로 지하 180,마포구
아현역,8,서울 마포구 신촌로 지하 270,마포구
잠원역,2,서울 서초구 잠원로4길 지하 46,서초구
고속터미널역,22,서울 서초구 신반포로 지하 188,서초구
남부터미널역,4,서울 서초구 서초중앙로 지하 31,서초구
양재역,1,서울 서초구 남부순환로 지하 2585,서초구
매봉역,2,서울 강남구 남부순환로 지하 2744,강남구
까치산역,1,서울 강서구 강서로 지하 54,강서구
을지로입구역,20,서울 중구 을지로 지하 42,중구
을지로4가역,3,서울 중구 을지로 지하 178,중구
동대문역사문화공원역,3,서울 중구 을지로 지하 279,중구
신당역,5,서울 중구 퇴계로 지하 431-1,중구
한양대역,41,서울 성동구 왕십리로 206,성동구
뚝섬역,4,서울 성동구 아차산로 18,성동구
성수역,2,서울 성동구 아차산로 100,성동구
건대입구역,7,서울 광진구 아차산로 243,광진구
구의역,4,서울 광진구 아차산로 384-1,광진구
잠실나루역,3,서울 송파구 오금로 20,송파구
잠실역,11,서울 송파구 올림픽로 지하 265,송파구
용답역,2,서울 성동구 용답길 86,성동구
도곡역,8,서울 강남구 남부순환로 지하 2814,강남구
대치역,3,서울 강남구 남부순환로 지하 2952,강남구
학여울역,4,서울 강남구 남부순환로 지하 3104,강남구
대청역,5,서울 강남구 일원로 지하 2,강남구
일원역,4,서울 강남구 일원로 지하 121,강남구
수서역,14,서울 강남구 밤고개로 99,강남구
가락시장역,3,서울 송파구 송파대로 지하 257,송파구
경찰병원역,2,서울 송파구 중대로 지하 149,송파구
오금역,6,서울 송파구 오금로 지하 321,송파구
당고개역,2,서울 노원구 상계로 305,노원구
상계역,9,서울 노원구 상계로 182,노원구
노원역,6,서울 노원구 상계로 69-1,노원구
창동역,7,서울 도봉구 마들로11길 77,도봉구
쌍문역,3,서울 도봉구 도봉로 지하 486-1,도봉구
수유역,9,서울 강북구 도봉로 지하 338,강북구
미아역,8,서울 강북구 도봉로 지하 198,강북구
미아사거리역,12,서울 강북구 도봉로 지하 50,강북구
길음역,3,서울 성북구 동소문로 지하 248,성북구
성신여대입구역,3,서울 성북구 동소문로 지하 102,성북구
한성대입구역,1,서울 성북구 삼선교로 지하 1,성북구
혜화역,3,서울 종로구 대학로 지하 120,종로구
동대문역,3,서울 종로구 종로 지하 302,종로구
충무로역,5,서울 중구 필동2가 16-2,중구
명동역,5,서울 중구 퇴계로 지하 126,중구
회현역,5,서울 중구 퇴계로 지하 54,중구
서울역,17,서울 용산구 한강대로 405,용산구
숙대입구역,4,서울 용산구 한강대로 지하 306,용산구
삼각지역,4,서울 용산구 한강대로 지하 180,용산구
신용산역,15,서울 용산구 한강대로 지하 112,용산구
이촌역,7,서울 용산구 이촌로71길 42,용산구
동작역,2,서울 동작구 현충로 257,동작구
총신대입구역,3,서울 동작구 동작대로 지하 117,동작구
남태령역,1,서울 서초구 과천대로 지하 816,서초구
남영역,8,서울 용산구 한강대로77길 25,용산구
용산역,10,서울 용산구 한강대로23길 55,용산구
노량진역,6,서울 동작구 노량진로 지하 130,동작구
대방역,5,서울 영등포구 여의대방로 300,영등포구
영등포역,13,서울 영등포구 경인로 846,영등포구
서빙고역,3,서울 용산구 서빙고로 238,용산구
응봉역,3,서울 성동구 고산자로 123,성동구
왕십리역,5,서울 성동구 왕십리로 지하 300,성동구
청량리역,3,서울 동대문구 왕산로 214,동대문구
회기역,1,서울 동대문구 회기로 196,동대문구
외대앞역,3,서울 동대문구 휘경로 27,동대문구
신이문역,5,서울 동대문구 한천로 472,동대문구
광운대역,10,서울 노원구 석계로 98-2,노원구
월계역,1,서울 노원구 월계로53길 40,노원구
녹천역,3,서울 도봉구 덕릉로 376,도봉구
한티역,4,서울 강남구 선릉로 지하 228,강남구
개포동역,7,서울 강남구 개포로 지하 420,강남구
대모산입구역,4,서울 강남구 개포로 지하 522,강남구
복정역,1,서울 송파구 송파대로 지하 6,송파구
신길역,0,서울 영등포구 영등포로 327,영등포구
중랑역,1,서울 중랑구 중랑역로 9,중랑구
상봉역,4,서울 중랑구 망우로 297,중랑구
망우역,6,서울 중랑구 망우로55길 11-10,중랑구
석계역,5,서울 노원구 화랑로 341,노원구
효창공원앞역,6,서울 용산구 백범로 지하 287,용산구
공덕역,14,서울 마포구 마포대로 지하 100,마포구
서강대역,2,서울 마포구 서강로 지하 118,마포구
수색역,1,서울 은평구 수색로 261-1,은평구
신내역,1,서울 중랑구 용마산로136길 33,중랑구
디지털미디어시티역,6,서울 은평구 수색로 지하 175,은평구
구로역,7,서울 구로구 구로중앙로 174,구로구
가산디지털단지역,2,서울 금천구 벚꽃로 309,금천구
금천구청역,10,서울 금천구 시흥대로63길 91,금천구
독산역,4,서울 금천구 벚꽃로 115,금천구
개봉역,7,서울 구로구 경인로40길 47,구로구
오류동역,2,서울 구로구 경인로20길 13,구로구
구일역,3,서울 구로구 구일로 133,구로구
온수역,2,서울 구로구 경인로3길 지하 64,구로구
서울숲역,12,서울 성동구 왕십리로 지하 77,성동구
압구정로데오역,2,서울 강남구 압구정로 지하 402,강남구
강남구청역,1,서울 강남구 학동로 지하 346,강남구
선정릉역,5,서울 강남구 선릉로 지하 580,강남구
방학역,11,서울 도봉구 도봉로150다길 3,도봉구
도봉역,5,서울 도봉구 도봉로170길 2,도봉구
도봉산역,4,서울 도봉구 도봉로 948,도봉구
방화역,9,서울 강서구 금낭화로 지하 132,강서구
개화산역,3,서울 강서구 양천로 22,강서구
김포공항역,2,서울 강서구 하늘길 지하 77,강서구
송정역,3,서울 강서구 공항대로 지하 33,강서구
마곡역,2,서울 강서구 공항대로 지하 163,강서구
발산역,3,서울 강서구 공항대로 지하 267,강서구
우장산역,3,서울 강서구 강서로 지하 262,강서구
화곡역,3,서울 강서구 화곡로 지하 168,강서구
신정역,1,서울 양천구 오목로 지하 179,양천구
목동역,1,서울 양천구 오목로 지하 245,양천구
오목교역,3,서울 양천구 오목로 지하 342,양천구
영등포시장역,4,서울 영등포구 양산로 지하 200,영등포구
여의도역,6,서울 영등포구 의사당대로 지하 101,영등포구
여의나루역,5,서울 영등포구 여의동로 지하 343,영등포구
마포역,6,서울 마포구 마포대로 지하 33,마포구
애오개역,10,서울 마포구 마포대로 지하 210,마포구
서대문역,17,서울 종로구 통일로 지하 126,종로구
광화문역,7,서울 종로구 세종대로 지하 172,종로구
청구역,9,서울 중구 청구로 지하 77,중구
신금호역,7,서울 성동구 금호로 지하 154,성동구
행당역,3,서울 성동구 행당로 지하 89,성동구
마장역,5,서울 성동구 마장로 지하 296,성동구
답십리역,2,서울 성동구 천호대로 지하 300,성동구
장한평역,2,서울 동대문구 천호대로 지하 405,동대문구
군자역,2,서울 광진구 천호대로 지하 550,광진구
아차산역,2,서울 광진구 천호대로 지하 657,광진구
광나루역,18,서울 광진구 아차산로 지하 571,광진구
천호역,10,서울 강동구 천호대로 지하 997,강동구
강동역,5,서울 강동구 천호대로 지하 1097,강동구
길동역,5,서울 강동구 양재대로 지하 1480,강동구
굽은다리역,5,서울 강동구 양재대로 지하 1572,강동구
명일역,7,서울 강동구 양재대로 지하 1632,강동구
고덕역,6,서울 강동구 고덕로 지하 253,강동구
상일동역,2,서울 강동구 고덕로 지하 359,강동구
둔촌동역,2,서울 강동구 양재대로 지하 1369,강동구
올림픽공원역,1,서울 송파구 양재대로 지하 1233,송파구
방이역,3,서울 송파구 양재대로 지하 1127,송파구
개롱역,4,서울 송파구 오금로 지하 402,송파구
마천역,3,서울 송파구 마천로57길 지하 7,송파구
응암역,4,서울 은평구 증산로 지하 477,은평구
역촌역,2,서울 은평구 서오릉로 지하 63,은평구
구산역,5,서울 은평구 연서로 지하 137-1,은평구
새절역,3,서울 은평구 증산로 지하 400,은평구
증산역,2,서울 은평구 증산로 지하 306,은평구
마포구청역,1,서울 마포구 월드컵로 지하 190,마포구
망원역,1,서울 마포구 월드컵로 지하 77,마포구
상수역,2,서울 마포구 독막로 지하 85,마포구
광흥창역,7,서울 마포구 독막로 지하 165,마포구
대흥역,4,서울 마포구 대흥로 지하 85,마포구
녹사평역,3,서울 용산구 녹사평대로 지하 195,용산구
이태원역,4,서울 용산구 이태원로 지하 177,용산구
한강진역,6,서울 용산구 이태원로 지하 287,용산구
버티고개역,6,서울 중구 다산로 지하 38,중구
거여역,4,서울 송파구 오금로 지하 499,송파구
독바위역,2,서울 은평구 불광로 지하 129-1,은평구
동묘앞역,14,서울 종로구 종로 359,종로구
창신역,6,서울 종로구 지봉로 지하 112,종로구
보문역,5,서울 성북구 보문로 지하 116,성북구
안암역,1,서울 성북구 고려대로 지하 89,성북구
고려대역,2,서울 성북구 종암로 지하 1,성북구
월곡역,4,서울 성북구 월곡로 지하 107,성북구
상월곡역,5,서울 성북구 화랑로 지하 157,성북구
돌곶이역,4,서울 성북구 화랑로 지하 243,성북구
태릉입구역,5,서울 노원구 동일로 지하 992-1,노원구
봉화산역,4,서울 중랑구 신내로 지하 232,중랑구
수락산역,1,서울 노원구 동일로 지하 1662,노원구
마들역,1,서울 노원구 동일로 지하 1530-1,노원구
중계역,11,서울 노원구 동일로 지하 1308-1,노원구
하계역,15,서울 노원구 동일로 지하 1196,노원구
먹골역,4,서울 중랑구 동일로 지하 901,중랑구
중화역,6,서울 중랑구 동일로 지하 797,중랑구
면목역,7,서울 중랑구 면목로 지하 407,중랑구
사가정역,5,서울 중랑구 사가정로 지하 393,중랑구
용마산역,10,서울 중랑구 용마산로 지하 227,중랑구
중곡역,11,서울 광진구 능동로 지하 417,광진구
어린이대공원역,2,서울 광진구 능동로 지하 210,광진구
뚝섬유원지역,3,서울 광진구 능동로 10,광진구
화랑대역,4,서울 노원구 화랑로 지하 510,노원구
청담역,4,서울 강남구 학동로 지하 508,강남구
학동역,2,서울 강남구 학동로 지하 180,강남구
논현역,1,서울 강남구 학동로 지하 102,강남구
반포역,1,서울 서초구 신반포로 지하 241,서초구
내방역,4,서울 서초구 서초대로 지하 103,서초구
이수역,3,서울 동작구 동작대로 지하 117,동작구
남성역,4,서울 동작구 사당로 지하 218,동작구
숭실대입구역,6,서울 동작구 상도로 지하 378,동작구
상도역,4,서울 동작구 상도로 지하 272,동작구
장승배기역,8,서울 동작구 상도로 지하 188,동작구
신대방삼거리역,7,서울 동작구 상도로 지하 76,동작구
보라매역,4,서울 동작구 상도로 지하 2,동작구
신풍역,8,서울 영등포구 신풍로 지하 27,영등포구
대림역,7,서울 구로구 도림천로 351,구로구
남구로역,2,서울 구로구 도림로 지하 7,구로구
천왕역,5,서울 구로구 오리로 지하 1154,구로구
암사역,4,서울 강동구 올림픽로 지하 776,강동구
공릉역,2,서울 노원구 동일로 지하 1074,노원구
강동구청역,12,서울 강동구 올림픽로 지하 550,강동구
몽촌토성역,3,서울 송파구 올림픽로 지하 383,송파구
석촌역,3,서울 송파구 송파대로 지하 439,송파구
송파역,5,서울 송파구 송파대로 지하 354,송파구
문정역,1,서울 송파구 송파대로 지하 179,송파구
장지역,8,서울 송파구 송파대로 지하 82,송파구
가정역,0,서울 용산구 새창로 213,용산구
개화역,1,서울 강서구 개화동로8길 19,강서구
공항시장역,2,서울 강서구 방화동로 지하 30,강서구
신방화역,2,서울 강서구 방화대로 지하 301,강서구
마곡나루역,8,서울 강서구 마곡중앙5로 지하 2,강서구
양천향교역,4,서울 강서구 양천로 지하 341,강서구
증미역,6,서울 강서구 양천로 지하 560,강서구
등촌역,3,서울 강서구 공항대로 지하 529,강서구
선유도역,7,서울 영등포구 양평로 지하 124,영등포구
염창역,2,서울 강서구 공항대로 지하 631,강서구
신목동역,3,서울 양천구 목동중앙로 지하 217,양천구
국회의사당역,6,서울 영등포구 국회대로 지하 758,영등포구
샛강역,9,서울 영등포구 의사당대로 지하 166,영등포구
노들역,3,서울 동작구 노량진로 지하 238,동작구
흑석역,4,서울 동작구 현충로 지하 90,동작구
구반포역,2,서울 서초구 신반포로 지하 17,서초구
신반포역,5,서울 서초구 신반포로 지하 105,서초구
사평역,4,서울 서초구 사평대로 지하 285,서초구
신논현역,1,서울 강남구 봉은사로 지하 102,강남구
석촌고분역,4,서울 송파구 백제고분로 지하 274,송파구
송파나루역,1,서울 송파구 백제고분로 지하 446,송파구
한성백제역,3,서울 송파구 위례성대로 지하 29,송파구
둔촌오륜역,3,서울 강동구 강동대로 지하 303,강동구
중앙보훈병원역,25,서울 강동구 동남로 지하 625,강동구
가양역,8,서울 강서구 양천로 지하 485,강서구
삼성중앙역,3,서울 강남구 봉은사로 지하 501,강남구
봉은사역,6,서울 강남구 봉은사로 지하 601,강남구
삼전역,1,서울 송파구 백제고분로 지하 189,송파구
양재시민의숲역,2,서울 서초구 매헌로 지하 116,서초구
북한산우이역,3,서울 강북구 삼양로 지하 676,강북구
솔밭공원역,2,서울 강북구 삼양로 595,강북구
4·19민주묘지역,5,서울 강북구 삼양로 519,강북구
가오리역,9,서울 강북구 삼양로 426,강북구
삼양사거리역,7,서울 강북구 삼양로 197,강북구
솔샘역,10,서울 강북구 솔샘로 지하 189,강북구
북한산보국문역,1,서울 성북구 보국문로 지하 88,성북구
정릉역,14,서울 성북구 아리랑로 지하 122,성북구
종로5가역,5,서울 종로구 종로 지하 216,종로구
신설동역,9,서울 동대문구 왕산로 지하 1,동대문구
제기동역,3,서울 동대문구 왕산로 지하 93,동대문구
청계산입구역,1,서울 서초구 청계산로 지하 179,서초구
서초역,8,서울 서초구 서초대로 지하 233,서초구
상왕십리역,1,서울 성동구 왕십리로 지하 374,성동구
한남역,1,서울 용산구 독서당로6길 12-13,용산구
도림천역,4,서울 구로구 경인로67길 160,구로구
양천구청역,2,서울 양천구 목동로3길 지하 33,양천구
용두역,8,서울 동대문구 천호대로 지하 129,동대문구
언주역,1,서울 강남구 봉은사로 지하 201,강남구
종각역,5,서울 종로구 종로 지하 55,종로구
화계역,3,서울 강북구 삼양로 341,강북구
삼양역,11,서울 강북구 삼양로 지하 259,강북구
가좌역,4,서울 서대문구 남가좌동 296-10,서대문구
